Time_integration Time_hrs SNR
12553 5.574058275902644 8110.737370838899
12554 5.574502775387373 66.30488274779259
12577 5.584891800186597 10.441709673770026
12591 5.591058467980474 161.8033283069409
12626 5.606614301155787 17.468624177691524
12627 5.607058746158145 6913.512681439566
12628 5.607503190985881 119.21414553345616
12629 5.6079476333688945 10.206392986975859
12641 5.613281106634531 175.57742213485994
12665 5.623947914340533 16.405188261571894
12673 5.627503468946088 11.65503632818244
12674 5.627947998116724 5.773237280385494
12675 5.628392497776076 13.204840051535207
12705 5.64172596973367 164.92936687170325
12714 5.645726053509861 108.03658309887061
12715 5.646170553169213 7562.509029154165
12716 5.646614995552227 31.574257651211944
12755 5.663948521949351 17.050193033568107
12792 5.680393190472387 2318.9449316208816
12815 5.690615555620752 125.73618808813468
12818 5.691949029453099 55.45405435087835
12877 5.718171613058075 7888.981296863415
12878 5.718616112717427 226.59530700560697
12879 5.719060555100441 25.229928485320986
12890 5.723949444363825 5.437969477846703
12893 5.725282779196277 22.546624640438612
12901 5.728838472801726 67.2350099507425
12902 5.729282915359363 8403.04634533665
12903 5.729727362806443 204.55914248613328
12904 5.730171805189457 11.621291811856953
12905 5.730616250191815 8.24422393165489
12909 5.732394027407281 3212.8966628689964
12927 5.740394165273756 1446.534445355968
12928 5.740838612720836 123.38774928175927
12929 5.74128305510385 5.1682994273181855
12940 5.746172083367128 11.168464540608499
12966 5.757838888792321 110.42683702213735
12967 5.7582833337946795 11.17175527406653
12976 5.76228333322797 34.05668923143491
12977 5.762727812980302 2296.188194748236
12978 5.763172359787859 49.42484322028389
12988 5.767616804223508 20.089095992316647
12989 5.768061251495965 5463.488306698125
12990 5.7685056940536015 2563.4553340959483
12991 5.76895013905596 22.09420311930775
12996 5.771227915305644 132.7269178210586
13002 5.77389472379582 199.50537079346063
13003 5.774339166178834 10.602283828280383
13009 5.777005833399016 5.6797650969546325
13014 5.779228055616841 8.646841000304212
13027 5.784950417059008 5.836809353979729
13039 5.790283890324645 811.7416238570783
13040 5.790728332707658 1177.9621152643401
13041 5.791172777710017 9.601990859078677
13051 5.795617222145665 77.0856146342077
13052 5.796061666973401 10682.661270613866
13053 5.7965061095310375 79.12334036233091
13054 5.796950556978118 13.753053036372288
13067 5.802728472801391 776.521430829959
13072 5.804950695019215 8.666578636823923
13075 5.806284027406946 6.20681085211896
13076 5.806728472234681 79.456014968675
13077 5.80717291723704 4238.396474509008
13078 5.807617359794676 60.246001964513134
13079 5.808061946067028 7.610207396382934
13102 5.818228749500122 5.5026222346827485
13138 5.834256665955763 8.270012241042439
13139 5.834701112529729 2522.2752097424036
13140 5.835117863025516 7030.690137534602
13141 5.835562362684868 24.134698230305297
13151 5.840006807120517 32.07643174422669
13152 5.840451249503531 2033.8851402890957
13153 5.840895694505889 47.05599268630499
13190 5.857340414891951 14.253398774327193
13202 5.8626738881575875 2135.4070419987597
13203 5.863118333159946 268.93446273446347
13204 5.863562777987681 7.287203798651922
13216 5.868896112428047 12.101259954279696
13217 5.86934055481106 482.3820343271718
13227 5.873785138421226 5.610036228080858
13252 5.884896388335619 10.289486475872492
13260 5.888451942941174 5.695075565463436
13267 5.891563193814363 417.730382503707
13272 5.893785416032188 18.210729202249293
13276 5.895563195692375 42.80343308623362
13277 5.896007638250012 1819.2719417774308
13278 5.89645208325237 41.22126798197313
13290 5.901785553898662 11.411500067131081
13301 5.906674445606768 36.88140594642805
13302 5.9071189924143255 7805.709266735464
13303 5.9075634721666574 59.40860954846091
13304 5.908007917169016 10.467269594629704
13326 5.917896942934021 7.794619807645732
13330 5.919674722594209 57.48648198487281
13347 5.92723041807767 5.929402023213215
13376 5.940063888556324 63.02410062547545
13377 5.940508333558682 2061.134887447682
13378 5.940952776116319 51.882523639543244
13389 5.945841806998942 2816.2973095205666
13390 5.946286249381956 4435.502290038619
13391 5.946730694384314 30.779296547634598
13392 5.9471751392120495 7.24654057411351
13395 5.94850847159978 62.79096921444081
13397 5.949397361604497 19.175943767796884
13400 5.950730693817604 10.921549818109623
13401 5.951175138819963 157.71228195779153
13402 5.951619618397672 8246.706485737463
13403 5.952064165030606 312.05439649580654
13404 5.952508612477686 11.457121365025554
13405 5.9529530548607 5.903908065575149
13414 5.956953056913335 10.701465268119852
13415 5.9573974992963485 17.678933404427593
13436 5.9667309719952755 8.328882126471518
13475 5.984009026084095 6.536594481317993
13476 5.984453473705798 164.69516324515092
13477 5.984897916088812 10592.417154710338
13478 5.985314583987929 1590.90940704471
13479 5.985731249442324 9.779927157823114
13490 5.990620277530979 1871.2312930896358
13491 5.991064722533338 24.791056417321773
13515 6.001675973413512 5.514232296102756
13527 6.0069816669565625 37.44911244491618
13528 6.007398332410958 27.95944883739369
13543 6.014064999064431 64.57235498755905
13549 6.0167318054591306 16.849621766198283
13556 6.019842914887704 47.24415384930848
13565 6.023787377751432 1872.5389749436715
13566 6.024231944116764 871.58118107045
13567 6.024676389119122 12.091415356664909
13572 6.0268986113369465 436.1273150083826
13573 6.02734305371996 189.58450038592042
13576 6.028676388727035 14.194592610182333
13577 6.029120833554771 3846.878749192084
13578 6.0295652761124074 10758.538043658053
13579 6.030009723384865 54.275535606178586
13580 6.030454165942501 6.2446802825686545
13590 6.034898749203421 10.09597535116181
13605 6.041509859380312 175.8948360973164
13610 6.043732220423408 6.324007089220338
13614 6.0455100000835955 13.00539811812268
13615 6.045954442466609 2763.450136716633
13616 6.046398890088312 335.35649516980345
13617 6.046843332471326 6.418552489561853
13628 6.051732360909227 6.839703294610763
13641 6.057454583700746 33.89897113614895
13642 6.05789902608376 1672.8267320642292
13653 6.06278805679176 835.4948078250517
13654 6.063232499174774 23.21891905162508
13660 6.065899166394956 7.474529479473465
13664 6.067676943610422 10.52707822397055
13665 6.068121388612781 1592.5228105787703
13666 6.068565833615139 524.6999024318804
13677 6.07345485908445 884.9510739036684
13678 6.073899306706153 10463.411791766017
13679 6.0743437490891665 636.3190295962705
13680 6.074788194091525 9.995956699993117
13690 6.079232777352445 19.263468247891566
13703 6.085121664684266 14.896892929693067
13715 6.0904551381245255 130.26123340636136
13716 6.090899583126884 1008.1669044121243
13738 6.1006219441769645 5.384382783751973
13739 6.1010663890047 64.98881357307768
13740 6.1015108313877136 9017.58431494501
13741 6.101955279009417 2272.0984105337075
13742 6.10239972139243 9.769256440556903
13747 6.1046775000868365 17.473338746228976
13753 6.107344303512946 5.565364076295541
13776 6.117511112184729 7.514507224943076
13777 6.117955554567743 597.2465551769811
13778 6.1183999995701015 3539.779147225964
13779 6.118844444397837 18.22268712533543
13814 6.13442805694649 46.74386639634498
13815 6.134844720480032 8972.447522580882
13816 6.1352891677524894 804.8090140280017
13817 6.1357613886357285 13.264493633653009
13831 6.141955973231234 121.1242111600348
13840 6.145955970394425 9.532323972190996
13877 6.162345137097873 5.4297190533974025
13878 6.162789584544953 1673.192984196205
13879 6.163234026927967 19.46686771174078
13898 6.171650834439788 7.879338749196981
13916 6.179623193456791 72.36029615542388
13917 6.18006763845915 40.81878688583932
13919 6.180956525844522 68.89170680796563
13992 6.213345973170362 381.3938573872252
13993 6.2138181938789785 9.447226149866559
14006 6.219568192376755 143.22779528699397
14017 6.224457223084755 42.04321647179572
14018 6.224901665642392 7.603713293043638
14023 6.227123887860216 158.0274314912508
14028 6.2293461100780405 62.77022852683871
14029 6.229790554905776 7.887569525521023
14053 6.24042971979361 12.630637560063569
14064 6.245346388430335 5.947660641201875
14065 6.24579083325807 705.1014887983367
14066 6.246235275641084 3201.232111677818
14067 6.246679723262787 11.539223834714328
14080 6.252624303451739 28.84573968260393
14102 6.262402221153025 135.52905455119097
14103 6.26284666598076 1559.3017185214933
14104 6.263291110983118 13.918603298295873
14110 6.265957775758579 17.982004712991625
14114 6.267735694418661 22.253150728873663
14115 6.268180136801675 1617.1347566987524
14116 6.268624584423378 144.67381702445806
14122 6.271291249024216 32.72722852145145
14127 6.27351347124204 203.2440164144554
14128 6.273957916244399 1283.3051217661834
14129 6.274402361246757 14.628890298106777
14152 6.284624721156433 157.77922534426546
14153 6.285069235484116 8222.258986860215
14154 6.285513749811798 46.63291818581298
14161 6.2886248620343395 8.527272155674806
14163 6.2895137494197115 5.124571387432785
14164 6.289958194247447 53.9338973612107
14165 6.290374859876465 8288.99405059959
14166 6.290847084252164 2052.7129796717704
14167 6.291291526635177 11.26892931701558
14180 6.297041665005963 124.2057541729615
14191 6.301902777515352 47.2024579047967
14192 6.302347219898365 49.45321054205341
14203 6.3072362509556115 489.7506156942687
14204 6.307680693513248 33.20231185418595
14205 6.3081251383409835 5.784576827828311
14210 6.310319583280943 172.49154502671118
14215 6.312514167744666 140.72440748456586
14216 6.31295861012768 63.855242965269916
14228 6.3182919443934225 9.529247891294622
14242 6.324514304869808 93.52626393062188
14252 6.328958749305457 131.38029772100703
14253 6.329403194307815 7387.104633009304
14254 6.329847636865452 164.06836335881087
14255 6.330292223137803 5.9147927224950845
14266 6.335181109956466 6.577427605131743
14278 6.340514583222102 6.1806354468529126
14286 6.344070137827657 86.62704465220295
14291 6.3462923600454815 2368.567105276631
14292 6.34673680504784 13.01156003834878
14298 6.349348054442089 5.404811274457201
14302 6.3511258342769 50.52955555698026
14303 6.351570276659913 4930.51050808773
14304 6.352014721662272 55.29825481912238
14310 6.354736945359036 24.659983766139774
14314 6.3565147201297805 14.243435916237626
14315 6.356959167576861 1960.8074048474282
14316 6.357403714209795 3552.7118092767805
14317 6.3578204165096395 36.1306443997463
14318 6.358237082138658 6.759941384388414
14323 6.360459304356482 460.3366109210793
14327 6.3622370841912925 8.094758153248922
14328 6.362681526574306 930.7386954326481
14341 6.368459442048334 5.135743206039177
14350 6.3724594441009685 112.1603728821529
14353 6.373792776488699 10.245094866277583
14360 6.376876249385532 492.4865117862972
14391 6.390681942226365 6.727058705183673
14402 6.395570972934365 22.53288641397075
14403 6.396015415492002 5306.194915678419
14404 6.396459860319737 95.6947886378564
14405 6.396904305322096 12.435538941975759
14439 6.411960139812436 5.2126187368788095
14440 6.41240458219545 1345.1232776499055
14441 6.412849027197808 5889.629005162474
14442 6.4132934720255435 61.75747539856692
14450 6.416849026631098 6.890081581172238
14455 6.419182362151332 1441.967545637024
14469 6.425404720008373 17.14471298126958
14491 6.435127081058454 5.845173345300151
14503 6.4404605541494675 104.39514157218838
14515 6.445793888589833 434.87277897356364
14516 6.446238330972847 5178.795501153539
14517 6.446682778419927 18.327598072173885
14523 6.449349582195282 14.438745886312471
14530 6.4524606942432 39.87148076818533
14535 6.454682916461024 13.695320284291586
14541 6.457294165855274 6.8558096571978195
14542 6.457738610857632 374.2283560298333
14543 6.458183053415269 5.693403457854529
14548 6.46040527545847 1431.4200779819996
14566 6.468349861912429 17.29835962650547
14578 6.473683193558827 9.012673157451864
14604 6.485183470998891 1834.1657373643418
14605 6.485627916001249 9.900866882762552
14627 6.4954613875597715 6.644687149347327
14628 6.49590583256213 5103.662074746743
14629 6.496350277564488 1174.0948722785374
14630 6.496794719947502 7.9832278919480775
14636 6.499405833135825 5.319366867369157
14640 6.501183679676615 57.6074164568146
14641 6.50162819417892 5453.459389280213
14642 6.502072636387311 46.439739638222306
14668 6.513628333923407 15.403726009920986
14677 6.517628330911975 8.612627071799391
14678 6.5180727783590555 2991.049922375286
14679 6.518517220742069 7133.4314496314955
14680 6.518961735244375 19.670005656836537
14691 6.523850694182329 13.054082636063695
14703 6.529184167273343 22.02762330559153
14704 6.529628609830979 1620.918493768913
14705 6.530073054833338 24.66738662483137
14721 6.537184287677519 8.2363841322472
14722 6.537628747522831 969.8654395469562
14740 6.545573247189168 29.031863910613424
14741 6.546017776359804 5991.3237275648635
14742 6.546462221187539 133.9379006691124
14751 6.550462220795453 99.173879672453
14766 6.557073469972238 2463.9150945175584
14767 6.557517917419318 51.17583791261583
14768 6.557962359802332 5.173670949765555
14777 6.561962361854967 5.965625294794893
14778 6.56240680423798 68.41416809386361
14779 6.562851249240339 876.5484544150861
14780 6.563295694242697 19.487212657552064
14816 6.5792404157691635 7.34318569360495
14854 6.596240692189895 23.256246018507856
14855 6.596685139462352 1249.6659579828122
14894 6.614018747583032 61.889103841235894
14915 6.62335222272668 9.816454194827989
14916 6.623796665109694 8747.72923524743
14917 6.624241110112052 156.76062979422153
14918 6.624685554939788 11.605039373575416
14929 6.629574580932967 8.288257339894587
14941 6.634907915373333 5.905781351695667
14952 6.639796943461988 14.148735033990567
14953 6.6402413884643465 745.5051031440725
14954 6.64068583084736 5171.492725481892
14955 6.641130278469063 40.08163093845509
14956 6.641574720852077 6.1796220036563385
14968 6.646908193943091 204.2421486265152
14969 6.647352636326104 33.936432232229386
15006 6.663741803029552 280.7201069216728
15011 6.665964025421999 44.376317530096884
15012 6.66640847286908 56.129257106521706
15013 6.666852915252093 10.663716715258587
15032 6.675297500565648 8.553128095470901
15041 6.6792974973795936 6.035650163858188
15054 6.685019861615729 11.352312302926572
15057 6.686408750480041 20.605595624101078
15060 6.687742082867771 620.3506576796877
15066 6.690408834256232 7.919757622540529
15078 6.695742220559623 220.1003906253624
15079 6.6961866655619815 7279.910139449883
15080 6.69663111056434 52.47777756470609
15091 6.701464582351036 5.014136120276692
15116 6.712575832265429 848.9045546034054
15117 6.713020277267788 664.1767539669103
15118 6.713464719825424 5.6894074426282435
15127 6.717464843066409 12.776743534388693
15128 6.717909302911721 243.26951593508818
15129 6.718353750533424 5059.883593026391
15130 6.718798192916438 37.70243723845148
15140 6.723242637352087 24.285528800526176
15141 6.723687082179822 6642.851989516213
15142 6.72413152718218 6514.145637512269
15143 6.724575969739817 20.90206171084654
15166 6.734770555165596 5.404026827009412
15171 6.736965139454696 5.479735700193324
15172 6.73740958183771 5.519940774725813
15204 6.751631943974644 1410.2484161144293
15205 6.752076386357658 129.77650937386767
15228 6.762409963645041 55.52404064423885
15229 6.76285444322275 1412.951679686088
15230 6.763298888225108 32.04775613723092
15254 6.773965693486389 28.522414356835522
15303 6.795688191661611 57.037251322163634
15304 6.796132639283314 456.5526723555032
15317 6.801966111408547 609.4536183020457
15318 6.80241055379156 50.608472344922006
15340 6.8121884716674685 16.630555023811993
15341 6.812632914050482 1659.7533184670758
15342 6.813077361672185 268.67496180070725
15343 6.813521804055199 6.484966747225701
15404 6.84063333197264 6.381809585044707
15416 6.845911248936318 6.382869997886928
15428 6.851244580582716 131.7290749285808
15429 6.851689028204419 8477.507070968277
15430 6.852133574837353 34.67580158845838
15431 6.852605831343681 9.041831662065203
15440 6.856578053848352 73.07262909544167
15441 6.857022498850711 9322.698196324214
15442 6.857466943678446 495.42170779813176
15443 6.85791138606146 8.022474045284996
15453 6.862355969497003 64.04837885117585
15454 6.862800416944083 2041.1097100730462
15455 6.8632448593270965 41.80330816381364
15465 6.867689303762745 34.439588447757224
15469 6.869467083597556 6.954606003070278
15491 6.879189496859908 529.0978869360744
15492 6.879634026205167 10393.543105302233
15493 6.880078471032903 91.76276587071646
15494 6.880522916035261 11.01898326440145
15495 6.880967358592898 10.078382783181913
15531 6.896967500215396 5.471710365202238
15532 6.897412046848331 10.228731169256987
15539 6.900523193646222 36.671784624600875
15543 6.902300970861688 48.30733250921308
15544 6.902745415864047 12.98714297805167
15566 6.912523333565332 757.7216949061012
15567 6.912967775948346 1968.9593827880938
15568 6.913412220776081 14.838357822437372
15579 6.918301249388605 10.28373712775436
15585 6.92107902711723 21.77498600813322
15616 6.934857080457732 5.699683970649158
15641 6.945968330372125 6.714562816502241
15653 6.951301769062411 78.7351016279535
15654 6.951746248814743 9942.18044512848
15655 6.952190693642478 54.722795463411074
15656 6.952635136200115 8.18497155809575
15681 6.963718609185889 185.68150426749017
15686 6.965968608157709 12.114074334801993
15690 6.9677186096669175 7.894507996749948
15691 6.968163053272292 1821.1640666335595
15692 6.968607500370126 367.65992363010224
15693 6.9690241639036685 5.568184241203088
15712 6.9774687490426 8.144014950916237
15716 6.979246665257961 7.459482341471007
15754 6.996135746827349 5.131793530743505
15766 7.001469165261369 3253.3859288941385
15767 7.001913610263728 3479.848046250555
15768 7.002358052646741 19.86925603401183
15769 7.002802500268444 6.365752340374202
15774 7.004969165835064 3081.3502677057295
15777 7.0063581935246475 11.854070229524712
15778 7.006802636082284 491.82097969120844
15779 7.007219305727631 7868.968293792187
15780 7.007635969435796 345.0612408425288
15781 7.008108193811495 10.405120341070557
15791 7.012580415350385 65.38772112683698
15792 7.01302486017812 1902.1124743147077
15793 7.013469302561134 11.23754398300016
15803 7.017858331790194 34.035173385382336
15804 7.018302776792552 6130.196164413959
15805 7.018747219350189 505.85124182931474
15806 7.019219443725888 11.452730198040314
15816 7.023691804264672 6.576700632211139
15829 7.029414027056191 18.3000932567188
15879 7.051636665710248 54.82509473532072
15880 7.052081108093262 186.91683102422888
15881 7.052525555540342 8.170384874774388
15891 7.0569699999759905 79.45235234316117
15892 7.057414442359004 710.1751751651467
15907 7.0640256917104125 88.94243574764606
15926 7.072470276849344 30.750475154630188
15931 7.074664720741566 67.10246312776997
15941 7.079137082328089 13.709850066828844
15942 7.079581524711102 4948.420198597555
15943 7.080025972332805 73.27047529165314
15944 7.080442635517102 10.536546540036166
15954 7.084859302500263 2604.2724585778374
15955 7.085303750121966 158.70366900634548
15956 7.08574819250498 6.757338714254964
15967 7.0907483312767 9.246258940233348
15979 7.09608180471696 8.718216165530865
15991 7.101415139157325 5814.329124657017
15992 7.101859581540339 404.9696584136328
15993 7.102304026368074 13.089629353304831
16016 7.112526389071718 54.24147369868105
16017 7.112970848742407 2490.559669611279
16018 7.113415415107738 12.206601999684032
16029 7.118304304545745 172.16071818509843
16030 7.118748746928759 147.65838849037988
16031 7.119165416923352 9.469586228158862
16041 7.123582221160177 61.46752212835085
16042 7.124026663543191 2579.4901263400407
16043 7.124471110990271 11.197736653091308
16066 7.134693471249193 12.22790549246204
16092 7.146193609689362 5.021843342171487
16106 7.152415970165748 2031.3974140781918
16129 7.162638330250047 2376.074357762605
16130 7.163082777522504 260.2163984729963
16154 7.173749580339063 3037.34686593288
16155 7.174194027786143 232.75268427020453
16156 7.17463847034378 12.863070273385137
16167 7.179527498432435 31.012763192215303
16179 7.184860830253456 7.657470839479506
16266 7.223528192262165 45.04563845914153
16267 7.223972637264524 3454.040271278791
16268 7.224417082266882 36.30134497549066
16279 7.229305969085544 253.8539418562703
16291 7.234639442176558 8.824455437125621
16292 7.2350838871789165 35.14225298607851
16304 7.240361803967971 10.716045561896955
16317 7.246195137267932 5.855816086064317
16342 7.257417636690661 3110.0562638917504
16343 7.25786208169302 32.29140018011574
16357 7.264028746867552 120.65876002511604
16378 7.273417776043061 14.247615184667715
16379 7.273862220870797 3621.758538160166
16380 7.274306663428433 42.41561771941591
16386 7.276973472093232 18.28190645467243
16394 7.280529026698787 40.79406927066631
16404 7.284973609959707 17.796312699686066
16416 7.290306944400072 5.798072388654747
16417 7.290751386783086 12.839250125085178
16424 7.293862637656275 19.421499289938893
16429 7.2960848598740995 8.942995358338662
16442 7.301862654159777 6.63666411807483
16454 7.307196109788492 7.43671071411717
16467 7.312974025611766 2661.563187988544
16468 7.313418470614124 22.914009946355854
16490 7.323140831664205 13.354902132263922
16491 7.32358527649194 694.3914388547438
16492 7.324029718874954 3809.0837854184274
16493 7.324501943425275 24.531070096321596
16500 7.327640830131713 5.590667207526743
16524 7.3383077590260655 33.45947227469418
16529 7.340529998706188 10.127483317687057
16542 7.346307775354944 5.247235866326644
16552 7.35075235896511 28.837443137490986
16554 7.351641248795204 11.106199114659933
16555 7.3520856911782175 6.510702107843126
16567 7.357419164443854 5.496123577001325
16579 7.362752498709597 1776.0381448177964
16580 7.36319694109261 89.47488033186087
16590 7.367641524528153 8.497542861423117
16591 7.36808597180061 1825.1475089727355
16592 7.368530414358247 3192.7626373770277
16593 7.3689748593606055 9.570355724201788
16605 7.3743083300068974 314.3561851958872
16606 7.374752777279355 5.7174441011508765
16615 7.378752774442546 22.203596349732962
16616 7.379197221715003 1261.59315914399
16617 7.37964166427264 6066.968410510804
16618 7.380086109274998 28.95523059105551
16624 7.382752776320558 7.305564034335366
16627 7.384086247882806 7.04651807909623
16628 7.384530692710541 206.3914107381341
16629 7.3849751377129 7564.08637018381
16630 7.385419580095913 149.75626661458648
16631 7.385864027542993 5.156790105218762
16642 7.390752914536279 9.894490740224176
16653 7.395641942624934 24.64151537623662
16654 7.396086387627292 998.4477235954789
16655 7.396530830184929 33.87074263071732
16665 7.400975361233577 23.505493102450426
16666 7.401419860892929 3210.481298953345
16667 7.401864303275943 7471.875692149947
16668 7.402308748103678 51.01378954494796
16669 7.402753193106037 8.227608698043957
16673 7.4045309703215025 9.464765547327206
16692 7.4130311096669175 1203.0157379101247
16715 7.423364583053626 88.36958807676702
16716 7.423809025611263 6837.555345416376
16717 7.424253470438998 1620.7160423971047
16718 7.424697915441357 5.965060441564654
16728 7.4291424987022765 129.59938588680478
16729 7.42958694108529 1188.405710285193
16730 7.43003138853237 8.098643337541397
16754 7.440753747650888 7.237456381788925
16766 7.446087203454226 9.453205905466737
16790 7.456726248550694 27.268193087731156
16791 7.4571429143543355 5441.801588244041
16792 7.457587359356694 119.66804431148128
16793 7.458031804184429 7.119803322289253
16807 7.464309718867298 83.45874032710933
16820 7.470087498135399 27.628988292859578
16866 7.490476664097514 7.551008025279102
16879 7.496310136571992 7.5238845527441836
16891 7.501699166314211 5.084651022802025
16914 7.511893747898284 6.925980659529749
16915 7.512310414749663 187.085781305242
16916 7.512754859577399 6836.001626809682
16917 7.513199302135035 128.17128497319032
16928 7.518088246055413 196.23197261571406
16929 7.518532775226049 447.3144430088805
16930 7.5189772202284075 6.195304999481111
16949 7.527394024247769 9.011768811711066
16951 7.528282914776355 5.739952420943456
16952 7.528699581453111 26.20346255408333
16953 7.529144026455469 2344.344369435772
16954 7.529588468838483 7269.482843494193
16955 7.530032916460186 70.74342159348485
16961 7.532699581061024 30.609914404358708
16966 7.534894024080131 16.906194245679533
17016 7.5571444419329055 4304.4142452772185
17017 7.557588886760641 207.02472366085024
17018 7.558033331762999 7.473571226232364
17032 7.5642279154853895 167.9233604024999
17040 7.567755692987703 22.401399381279948
17041 7.5682001353707165 701.2244417842613
17042 7.56864458299242 73.84713728950446
17056 7.574894719524309 12.927205765944471
17061 7.57714471971849 726.1137132067952
17064 7.578478051931597 5.378947743392504
17065 7.5789224995533 91.68104891221061
17066 7.579366941936314 5323.036615757373
17067 7.5798113869386725 1753.51636569737
17068 7.580255831941031 11.270706078669452
17073 7.582422636332922 173.77461189107314
17078 7.584700415027328 5.861708734203788
17079 7.5851448574103415 22.639959392315816
17105 7.596811663010158 16.87586728019877
17128 7.6070895799202845 6.579221270668562
17152 7.61770096962573 18.628815462435252
17153 7.6181454146280885 7017.106517096248
17154 7.618589859455824 1132.2306164513027
17155 7.619034301838838 11.082482775012007
17166 7.623923193896189 10.040261595932229
17180 7.630173330602702 15.106398529121252
17185 7.6324233306222595 996.5212542879217
17190 7.634645552840084 29.210673866325006
17191 7.635090067342389 77.32485741917121
17203 7.640423468663357 17.431399738118486
17254 7.663090554764494 877.3885438971688
17255 7.663534997322131 28.80923716239015
17265 7.667923885281198 26.72992148218819
17266 7.668368332553655 998.3708091865903
17267 7.668812775111292 28.699385949059756
17273 7.6714795813313685 30.81159368063591
17278 7.673701803549193 419.5342621735717
17279 7.674146248551551 283.9583694707612
17291 7.679479582817294 12.357178446431453
17316 7.690618748310953 12.690467181799345
17367 7.713202357641421 803.2420490777241
17378 7.718091388349421 485.03149509834253
17379 7.718535830732435 927.7562579547894
17380 7.71898027556017 8.122471936110045
17385 7.721202497952618 24.064900632739587
17390 7.723424720170442 21.949592656550035
17391 7.723869164998177 831.2556363044248
17392 7.7242858304525726 21.077479785333395
17406 7.73048041400034 12.054897787911443
17410 7.7322581936605275 38.80348965342387
17429 7.740702773910016 10.927154616917534
17491 7.768369860481471 38.087045911457366
17492 7.7688143028644845 2251.2467576898084
17502 7.773314442601986 5.346218558929663
17503 7.773758884985 1085.1944931665812
17504 7.774203332606703 241.03164642876956
17515 7.779092236887664 325.2226751884025
17516 7.779536803427618 8475.524270446173
17517 7.779981248429976 63.45990277052273
17518 7.78042569081299 8.367909206386441
17528 7.784842358145397 8.498999246930001
17575 7.805703746038489 8.055882983942876
17591 7.812814999138936 5.607160743783562
17603 7.818092915927991 2338.604468099409
17604 7.818537358485628 6528.350225777259
17605 7.818981803313363 43.91289076508908
17615 7.823370693717152 18.57356303088689
17616 7.8238151362747885 1430.2639002257754
17617 7.824259650427848 38.02417789640686
17627 7.828704164363444 61.87259621447651
17631 7.830481941753533 6.682182412126794
17635 7.832259721588343 10.821214425579495
17657 7.84198213450145 16.15564301938286
17692 7.85753791598836 1216.0397340482605
17693 7.857982358371373 29.128686895185016
17698 7.860149110725615 29.93722001901147
17716 7.868093610391952 17.284109666774203
17717 7.868538052774966 2440.2671652792305
17718 7.868982497777324 22.50297570472239
17719 7.869427063968033 6.314806142230531
17728 7.873427081038244 22.91154652484105
17729 7.8738715258659795 1731.1214082023616
17730 7.874315968248993 44.994341572171855
17744 7.880482774868142 7.497196341149594
17748 7.8822605547029525 8.956177411765292
17749 7.882704997085966 39.82005883503407
17753 7.884482776746154 59.16570284407598
17754 7.8849272193037905 2496.618012333419
17755 7.885371664306149 411.84710644719166
17761 7.888038470526226 19.311257422639244
17767 7.890649581095204 6.263132360616297
17779 7.8959829127416015 129.2684787819119
17829 7.918205551570281 10814.739339402726
17830 7.9186499990173616 245.75804386662327
17831 7.919066662550904 24.127833070302238
17841 7.923622360511217 354.87672479040623
17842 7.924066801497247 1914.3408064773134
17843 7.924483471317217 9.38183807900256
17866 7.934705831401516 25.957028909282172
17879 7.940483608224895 5.308827234770627
17885 7.943150414270349 16.891976280043714
17928 7.962206248193979 20.535379940621173
17929 7.962650690576993 672.3039298596972
17930 7.963095138198696 80.50102741174202
17941 7.968039702856913 69.13819222740052
17942 7.968484162702225 10731.521893300698
17943 7.968928610323928 57.46847426102654
17944 7.969373052706942 7.430964886881967
17954 7.973817497142591 2018.8066319421985
17955 7.974261941970326 65.17142861205384
17978 7.984428748022765 65.2127424070473
17979 7.984873190405779 7782.578961925266
17980 7.985317638027482 1943.3128671805562
17981 7.985762080410495 26.219628333950368
17982 7.986206594738178 5.036114594558595
17986 7.987928884802386 16.751468458686702
17987 7.988373332424089 58.41043790302995
17991 7.9901511070202105 165.45157600926257
17992 7.990595554467291 978.4774247379204
17993 7.991039996850304 15.842745239519996
18001 7.994651108107064 21.851342175053784
18004 7.99595680256607 7.428559237679008
18055 8.018540413642768 6853.124062019473
18056 8.018984858645126 48.454588576247716
18057 8.019429303472862 5.326705175030563
18062 8.021651525690686 11.225919798245618
18067 8.023873886733782 2164.2259128487512
18068 8.024318329291418 56.74297089709187
18074 8.026984998956323 61.25839240847851
18117 8.046040830260608 25.19728634709563
18118 8.046485275262967 5.186433573578149
18137 8.054929857957177 118.72106246963871
18142 8.057152080349624 5.712091373459147
18167 8.068207912612706 7838.8443540491
18168 8.06865236023441 2612.422850536239
18169 8.069096802617423 8.478162817949796
18181 8.074430136883166 492.3682800310644
18187 8.07715249696048 5.463309445142117
18191 8.07893027679529 17.507447756144884
18192 8.079374719178304 2782.900116906206
18193 8.079819164180662 59.61277475810947
18230 8.09631944121793 6.026537550666573
18242 8.101652775658295 10.876045754433266
18280 8.118486384744756 5134.910019650349
18281 8.118930832366459 60.56108602312056
18295 8.1251531902235 110.15610808452865
18316 8.134486665367149 15.286048269903548
18317 8.134931107924785 1206.2268917177432
18318 8.135375552752521 119.0683539018499
18324 8.138042219972704 41.04960731792394
18329 8.140264581365045 70.79158350188884
18330 8.140709023573436 253.8353739748209
18394 8.16909833002137 526.105310114859
18408 8.175320693291724 30.119913498655734
18412 8.177098468062468 13.512295798459851
